  17,RTL4,TPH_R1,7.0E-11,0,7.0E-11,0,7.0E-11,0,0.84141,-46.884,0.84141,-166.88,0.84141,73.1157,0,0
  18,R1,TPH_R1,1907.06,-53.808,1907.06,-173.81,1907.06,66.1924,0.90308,-42.602,0.90308,-162.60,0.90308,77.3981,0,0
  18,R2,TPH_R1,1907.06,-53.808,1907.06,-173.81,1907.06,66.1924,0.83451,-48.893,0.83451,-168.89,0.83451,71.1075,0,0
  18,R3,TPH_R1,2.3E-09,0,2.3E-09,0,2.3E-09,0,0.79402,-53.808,0.79402,-173.81,0.79402,66.1924,0,0
  18,R4,TPH_R1,4.1E-11,0,4.1E-11,0,4.1E-11,0,0.83451,-48.893,0.83451,-168.89,0.83451,71.1075,0,0
  18,R5,TPH_R1,7.9E-12,0,7.9E-12,0,7.9E-12,0,0.83451,-48.893,0.83451,-168.89,0.83451,71.1075,0,0
  18,R6,TPH_R1,8.7E-12,0,8.7E-12,0,8.7E-12,0,0.83451,-48.893,0.83451,-168.89,0.83451,71.1075,0,0
  18,RTL1,TPH_R1,6.8E-11,0,6.8E-11,0,6.8E-11,0,0.83451,-48.893,0.83451,-168.89,0.83451,71.1075,0,0
  18,RTL2,TPH_R1,0,0,0,0,0,0,0.79402,-53.808,0.79402,-173.81,0.79402,66.1924,0,0
  18,RTL3,TPH_R1,0,0,0,0,0,0,0.83451,-48.893,0.83451,-168.89,0.83451,71.1075,0,0
  18,RTL4,TPH_R1,0,0,0,0,0,0,0.83451,-48.893,0.83451,-168.89,0.83451,71.1075,0,0
  20,R1,TPH_R1,1652.91,-56.799,1652.91,-176.80,1652.91,63.2012,0.90360,-40.533,0.90360,-160.53,0.90360,79.4675,0,0
  20,R2,TPH_R1,1652.91,-56.799,1652.91,-176.80,1652.91,63.2012,0.83628,-45.562,0.83628,-165.56,0.83628,74.4379,0,0
  20,R3,TPH_R1,7.2E-12,0,7.2E-12,0,7.2E-12,0,0.79427,-49.494,0.79427,-169.49,0.79427,70.5060,0,0
  20,R4,TPH_R1,3.9E-11,0,3.9E-11,0,3.9E-11,0,0.83628,-45.562,0.83628,-165.56,0.83628,74.4379,0,0
  20,R5,TPH_R1,7.9E-12,0,7.9E-12,0,7.9E-12,0,0.83628,-45.562,0.83628,-165.56,0.83628,74.4379,0,0
  20,R6,TPH_R1,0,0,0,0,0,0,0.83628,-45.562,0.83628,-165.56,0.83628,74.4379,0,0
  20,RTL1,TPH_R1,6.3E-11,0,6.3E-11,0,6.3E-11,0,0.83628,-45.562,0.83628,-165.56,0.83628,74.4379,0,0
  20,RTL2,TPH_R1,0,0,0,0,0,0,0.79427,-49.494,0.79427,-169.49,0.79427,70.5060,0,0
  20,RTL3,TPH_R1,0,0,0,0,0,0,0.83628,-45.562,0.83628,-165.56,0.83628,74.4379,0,0
  20,RTL4,TPH_R1,5.5E-11,0,5.5E-11,0,5.5E-11,0,0.83628,-45.562,0.83628,-165.56,0.83628,74.4379,0,0
  21,R1,TPH_R1,1863.99,-54.832,1863.99,-174.83,1863.99,65.1679,0.90095,-42.205,0.90095,-162.21,0.90095,77.7946,0,0
  21,R2,TPH_R1,1863.99,-54.832,1863.99,-174.83,1863.99,65.1679,0.83144,-48.251,0.83144,-168.25,0.83144,71.7494,0,0
  21,R3,TPH_R1,1863.99,-54.832,1863.99,-174.83,1863.99,65.1679,0.78980,-52.988,0.78980,-172.99,0.78980,67.0117,0,0
  21,R4,TPH_R1,3.9E-11,0,3.9E-11,0,3.9E-11,0,0.83144,-48.251,0.83144,-168.25,0.83144,71.7494,0,0
  21,R5,TPH_R1,0,0,0,0,0,0,0.83144,-48.251,0.83144,-168.25,0.83144,71.7494,0,0
  21,R6,TPH_R1,8.7E-12,0,8.7E-12,0,8.7E-12,0,0.83144,-48.251,0.83144,-168.25,0.83144,71.7494,0,0
  21,RTL1,TPH_R1,6.3E-11,0,6.3E-11,0,6.3E-11,0,0.83144,-48.251,0.83144,-168.25,0.83144,71.7494,0,0
  21,RTL2,TPH_R1,0,0,0,0,0,0,0.78980,-52.988,0.78980,-172.99,0.78980,67.0117,0,0
  21,RTL3,TPH_R1,0,0,0,0,0,0,0.83144,-48.251,0.83144,-168.25,0.83144,71.7494,0,0
  21,RTL4,TPH_R1,2.5E-11,0,2.5E-11,0,2.5E-11,0,0.83144,-48.251,0.83144,-168.25,0.83144,71.7494,0,0
  32,R1,TPH_R1,1534.04,-60.234,1534.04,179.766,1534.04,59.7661,0.89946,-39.394,0.89946,-159.39,0.89946,80.6062,0,0
  32,R2,TPH_R1,1534.04,-60.234,1534.04,179.766,1534.04,59.7661,0.83115,-43.714,0.83115,-163.71,0.83115,76.2861,0,0
  32,R3,TPH_R1,1534.04,-60.234,1534.04,179.766,1534.04,59.7661,0.78731,-47.106,0.78731,-167.11,0.78731,72.8943,0,0
  32,R4,TPH_R1,3.8E-11,0,3.8E-11,0,3.8E-11,0,0.83115,-43.714,0.83115,-163.71,0.83115,76.2861,0,0
  32,R5,TPH_R1,0,0,0,0,0,0,0.83115,-43.714,0.83115,-163.71,0.83115,76.2861,0,0
  32,R6,TPH_R1,1.2E-11,0,1.2E-11,0,1.2E-11,0,0.83115,-43.714,0.83115,-163.71,0.83115,76.2861,0,0
  32,RTL1,TPH_R1,5.6E-11,0,5.6E-11,0,5.6E-11,0,0.83115,-43.714,0.83115,-163.71,0.83115,76.2861,0,0
  32,RTL2,TPH_R1,0,0,0,0,0,0,0.78731,-47.106,0.78731,-167.11,0.78731,72.8943,0,0
  32,RTL3,TPH_R1,5.4E-12,0,5.4E-12,0,5.4E-12,0,0.83115,-43.714,0.83115,-163.71,0.83115,76.2861,0,0
  32,RTL4,TPH_R1,2.5E-11,0,2.5E-11,0,2.5E-11,0,0.83115,-43.714,0.83115,-163.71,0.83115,76.2861,0,0
  39,R1,TPH_R1,1123.51,-69.377,1123.51,170.623,1123.51,50.6232,0.90629,-35.893,0.90629,-155.89,0.90629,84.1068,0,0
  39,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.84640,-38.155,0.84640,-158.16,0.84640,81.8445,0,0
  39,R3,TPH_R1,0,0,0,0,0,0,0.84640,-38.155,0.84640,-158.16,0.84640,81.8445,0,0
  39,R4,TPH_R1,1123.51,-69.377,1123.51,170.623,1123.51,50.6232,0.81093,-39.683,0.81093,-159.68,0.81093,80.3172,0,0
  39,R5,TPH_R1,7.9E-12,0,7.9E-12,0,7.9E-12,0,0.73950,-43.478,0.73950,-163.48,0.73950,76.5218,0,0
  39,R6,TPH_R1,1123.51,-69.377,1123.51,170.623,1123.51,50.6232,0.72797,-44.152,0.72797,-164.15,0.72797,75.8477,0,0
  39,RTL1,TPH_R1,1123.51,-69.377,1123.51,170.623,1123.51,50.6232,0.84640,-38.155,0.84640,-158.16,0.84640,81.8445,0,0
  39,RTL2,TPH_R1,0,0,0,0,0,0,0.84640,-38.155,0.84640,-158.16,0.84640,81.8445,0,0
  39,RTL3,TPH_R1,1123.51,-69.377,1123.51,170.623,1123.51,50.6232,0.64621,-49.870,0.64621,-169.87,0.64621,70.1297,0,0
  39,RTL4,TPH_R1,1123.51,-69.377,1123.51,170.623,1123.51,50.6232,0.75835,-42.270,0.75835,-162.27,0.75835,77.7303,0,0
  149,R1,TPH_R1,4.5E-08,0,4.5E-08,0,4.5E-08,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,R3,TPH_R1,7.2E-12,0,7.2E-12,0,7.2E-12,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,R4,TPH_R1,3.1E-11,0,3.1E-11,0,3.1E-11,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,R5,TPH_R1,7.9E-12,0,7.9E-12,0,7.9E-12,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,R6,TPH_R1,0,0,0,0,0,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,RTL1,TPH_R1,5.8E-11,0,5.8E-11,0,5.8E-11,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,RTL2,TPH_R1,0,0,0,0,0,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,RTL3,TPH_R1,0,0,0,0,0,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  149,RTL4,TPH_R1,3.5E-11,0,3.5E-11,0,3.5E-11,0,0.92966,-45.494,0.92966,-165.49,0.92966,74.5056,0,0
  54,R1,TPH_R1,1921.72,-53.455,1921.72,-173.46,1921.72,66.5445,0.90388,-42.737,0.90388,-162.74,0.90388,77.2635,0,0
  54,R2,TPH_R1,7.4E-12,0,7.4E-12,0,7.4E-12,0,0.83566,-49.110,0.83566,-169.11,0.83566,70.8898,0,0
  54,R3,TPH_R1,7.2E-12,0,7.2E-12,0,7.2E-12,0,0.83566,-49.110,0.83566,-169.11,0.83566,70.8898,0,0
  54,R4,TPH_R1,2.0E-09,0,2.1E-09,0,2.0E-09,0,0.80013,-53.455,0.80013,-173.46,0.80013,66.5445,0,0
  54,R5,TPH_R1,3.9E-12,0,3.9E-12,0,3.9E-12,0,0.80013,-53.455,0.80013,-173.46,0.80013,66.5445,0,0
  54,R6,TPH_R1,4.3E-12,0,4.3E-12,0,4.3E-12,0,0.80013,-53.455,0.80013,-173.46,0.80013,66.5445,0,0
  54,RTL1,TPH_R1,1921.72,-53.455,1921.72,-173.46,1921.72,66.5445,0.83566,-49.110,0.83566,-169.11,0.83566,70.8898,0,0
  54,RTL2,TPH_R1,0,0,0,0,0,0,0.83566,-49.110,0.83566,-169.11,0.83566,70.8898,0,0
  54,RTL3,TPH_R1,0,0,0,0,0,0,0.80013,-53.455,0.80013,-173.46,0.80013,66.5445,0,0
  54,RTL4,TPH_R1,5.5E-11,0,5.5E-11,0,5.5E-11,0,0.80013,-53.455,0.80013,-173.46,0.80013,66.5445,0,0
  56,R1,TPH_R1,1842.96,-55.327,1842.96,-175.33,1842.96,64.6728,0.90001,-42.011,0.90001,-162.01,0.90001,77.9885,0,0
  56,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.83011,-47.936,0.83011,-167.94,0.83011,72.0637,0,0
  56,R3,TPH_R1,1.0E-11,0,1.0E-11,0,1.0E-11,0,0.83011,-47.936,0.83011,-167.94,0.83011,72.0637,0,0
  56,R4,TPH_R1,5.0E-11,0,5.0E-11,0,5.0E-11,0,0.79278,-51.996,0.79278,-172.00,0.79278,68.0038,0,0
  56,R5,TPH_R1,3.9E-12,0,3.9E-12,0,3.9E-12,0,0.79278,-51.996,0.79278,-172.00,0.79278,68.0038,0,0
  56,R6,TPH_R1,4.3E-12,0,4.3E-12,0,4.3E-12,0,0.79278,-51.996,0.79278,-172.00,0.79278,68.0038,0,0
  56,RTL1,TPH_R1,1842.96,-55.327,1842.96,-175.33,1842.96,64.6728,0.83011,-47.936,0.83011,-167.94,0.83011,72.0637,0,0
  56,RTL2,TPH_R1,0,0,0,0,0,0,0.83011,-47.936,0.83011,-167.94,0.83011,72.0637,0,0
  56,RTL3,TPH_R1,0,0,0,0,0,0,0.79278,-51.996,0.79278,-172.00,0.79278,68.0038,0,0
  56,RTL4,TPH_R1,5.5E-11,0,5.5E-11,0,5.5E-11,0,0.79278,-51.996,0.79278,-172.00,0.79278,68.0038,0,0
  57,R1,TPH_R1,1871.07,-54.665,1871.07,-174.66,1871.07,65.3354,0.90128,-42.271,0.90128,-162.27,0.90128,77.7294,0,0
  57,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.83191,-48.356,0.83191,-168.36,0.83191,71.6436,0,0
  57,R3,TPH_R1,1.0E-11,0,1.0E-11,0,1.0E-11,0,0.83191,-48.356,0.83191,-168.36,0.83191,71.6436,0,0
  57,R4,TPH_R1,1871.07,-54.665,1871.07,-174.66,1871.07,65.3354,0.79517,-52.520,0.79517,-172.52,0.79517,67.4803,0,0
  57,R5,TPH_R1,8.8E-12,0,8.8E-12,0,8.8E-12,0,0.77904,-54.665,0.77904,-174.66,0.77904,65.3354,0,0
  57,R6,TPH_R1,9.7E-12,0,9.7E-12,0,9.7E-12,0,0.77904,-54.665,0.77904,-174.66,0.77904,65.3354,0,0
  57,RTL1,TPH_R1,1871.07,-54.665,1871.07,-174.66,1871.07,65.3354,0.83191,-48.356,0.83191,-168.36,0.83191,71.6436,0,0
  57,RTL2,TPH_R1,0,0,0,0,0,0,0.83191,-48.356,0.83191,-168.36,0.83191,71.6436,0,0
  57,RTL3,TPH_R1,0,0,0,0,0,0,0.77904,-54.665,0.77904,-174.66,0.77904,65.3354,0,0
  57,RTL4,TPH_R1,4.9E-11,0,4.9E-11,0,4.9E-11,0,0.77904,-54.665,0.77904,-174.66,0.77904,65.3354,0,0
  60,R1,TPH_R1,1768.73,-57.050,1768.74,-177.05,1768.74,62.9501,0.89725,-41.327,0.89725,-161.33,0.89725,78.6734,0,0
  60,R2,TPH_R1,7.4E-12,0,7.4E-12,0,7.4E-12,0,0.82632,-46.824,0.82632,-166.82,0.82632,73.1757,0,0
  60,R3,TPH_R1,0,0,0,0,0,0,0.82632,-46.824,0.82632,-166.82,0.82632,73.1757,0,0
  60,R4,TPH_R1,1768.73,-57.050,1768.74,-177.05,1768.74,62.9501,0.78768,-50.605,0.78768,-170.60,0.78768,69.3952,0,0
  60,R5,TPH_R1,8.8E-12,0,8.8E-12,0,8.8E-12,0,0.73643,-57.050,0.73643,-177.05,0.73643,62.9501,0,0
  60,R6,TPH_R1,4.3E-12,0,4.3E-12,0,4.3E-12,0,0.73643,-57.050,0.73643,-177.05,0.73643,62.9501,0,0
  60,RTL1,TPH_R1,1768.73,-57.050,1768.74,-177.05,1768.74,62.9501,0.82632,-46.824,0.82632,-166.82,0.82632,73.1757,0,0
  60,RTL2,TPH_R1,0,0,0,0,0,0,0.82632,-46.824,0.82632,-166.82,0.82632,73.1757,0,0
  60,RTL3,TPH_R1,0,0,0,0,0,0,0.73643,-57.050,0.73643,-177.05,0.73643,62.9501,0,0
  60,RTL4,TPH_R1,7.9E-09,0,8.0E-09,0,7.8E-09,0,0.73643,-57.050,0.73643,-177.05,0.73643,62.9501,0,0
  66,R1,TPH_R1,1431.52,-56.729,1431.52,-176.73,1431.52,63.2715,0.91477,-39.004,0.91477,-159.00,0.91477,80.9959,0,0
  66,R2,TPH_R1,3.7E-12,0,3.7E-12,0,3.7E-12,0,0.85434,-43.161,0.85434,-163.16,0.85434,76.8394,0,0
  66,R3,TPH_R1,1.0E-11,0,1.0E-11,0,1.0E-11,0,0.85434,-43.161,0.85434,-163.16,0.85434,76.8394,0,0
  66,R4,TPH_R1,1431.52,-56.729,1431.52,-176.73,1431.52,63.2715,0.82026,-45.960,0.82026,-165.96,0.82026,74.0402,0,0
  66,R5,TPH_R1,8.8E-12,0,8.8E-12,0,8.8E-12,0,0.77269,-50.659,0.77269,-170.66,0.77269,69.3410,0,0
  66,R6,TPH_R1,9.7E-12,0,9.7E-12,0,9.7E-12,0,0.77269,-50.659,0.77269,-170.66,0.77269,69.3410,0,0
  66,RTL1,TPH_R1,1431.52,-56.729,1431.52,-176.73,1431.52,63.2715,0.85434,-43.161,0.85434,-163.16,0.85434,76.8394,0,0
  66,RTL2,TPH_R1,0,0,0,0,0,0,0.85434,-43.161,0.85434,-163.16,0.85434,76.8394,0,0
  66,RTL3,TPH_R1,5.4E-12,0,5.4E-12,0,5.4E-12,0,0.77269,-50.659,0.77269,-170.66,0.77269,69.3410,0,0
  66,RTL4,TPH_R1,3.5E-11,0,3.5E-11,0,3.5E-11,0,0.77269,-50.659,0.77269,-170.66,0.77269,69.3410,0,0
  67,R1,TPH_R1,1716.88,-58.417,1716.88,-178.42,1716.88,61.5827,0.89520,-40.831,0.89520,-160.83,0.89520,79.1689,0,0
  67,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.82357,-46.017,0.82357,-166.02,0.82357,73.9826,0,0
  67,R3,TPH_R1,0,0,0,0,0,0,0.82357,-46.017,0.82357,-166.02,0.82357,73.9826,0,0
  67,R4,TPH_R1,1716.88,-58.417,1716.88,-178.42,1716.88,61.5827,0.78404,-49.593,0.78404,-169.59,0.78404,70.4075,0,0
  67,R5,TPH_R1,2.3E-09,0,2.3E-09,0,2.3E-09,0,0.71484,-58.417,0.71484,-178.42,0.71484,61.5827,0,0
  67,R6,TPH_R1,4.3E-12,0,4.3E-12,0,4.3E-12,0,0.71484,-58.417,0.71484,-178.42,0.71484,61.5827,0,0
  67,RTL1,TPH_R1,1716.88,-58.417,1716.88,-178.42,1716.88,61.5827,0.82357,-46.017,0.82357,-166.02,0.82357,73.9826,0,0
  67,RTL2,TPH_R1,0,0,0,0,0,0,0.82357,-46.017,0.82357,-166.02,0.82357,73.9826,0,0
  67,RTL3,TPH_R1,0,0,0,0,0,0,0.71484,-58.417,0.71484,-178.42,0.71484,61.5827,0,0
  67,RTL4,TPH_R1,1716.88,-58.417,1716.88,-178.42,1716.88,61.5827,0.73066,-55.714,0.73066,-175.71,0.73066,64.2857,0,0
  72,R1,TPH_R1,1682.92,-59.177,1682.92,-179.18,1682.92,60.8230,0.89450,-40.520,0.89450,-160.52,0.89450,79.4804,0,0
  72,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.82275,-45.511,0.82275,-165.51,0.82275,74.4888,0,0
  72,R3,TPH_R1,7.2E-12,0,7.2E-12,0,7.2E-12,0,0.82275,-45.511,0.82275,-165.51,0.82275,74.4888,0,0
  72,R4,TPH_R1,1682.92,-59.177,1682.92,-179.18,1682.92,60.8230,0.78287,-48.955,0.78287,-168.95,0.78287,71.0453,0,0
  72,R5,TPH_R1,1682.92,-59.177,1682.92,-179.18,1682.92,60.8230,0.71202,-57.484,0.71202,-177.48,0.71202,62.5157,0,0
  72,R6,TPH_R1,4.3E-12,0,4.3E-12,0,4.3E-12,0,0.71202,-57.484,0.71202,-177.48,0.71202,62.5157,0,0
  72,RTL1,TPH_R1,1682.92,-59.177,1682.92,-179.18,1682.92,60.8230,0.82275,-45.511,0.82275,-165.51,0.82275,74.4888,0,0
  72,RTL2,TPH_R1,0,0,0,0,0,0,0.82275,-45.511,0.82275,-165.51,0.82275,74.4888,0,0
  72,RTL3,TPH_R1,0,0,0,0,0,0,0.71202,-57.484,0.71202,-177.48,0.71202,62.5157,0,0
  72,RTL4,TPH_R1,1682.92,-59.177,1682.92,-179.18,1682.92,60.8230,0.72848,-54.862,0.72848,-174.86,0.72848,65.1377,0,0
  96,R1,TPH_R1,1372.35,-65.088,1372.35,174.913,1372.35,54.9125,0.89690,-37.840,0.89690,-157.84,0.89690,82.1601,0,0
  96,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.82924,-41.200,0.82924,-161.20,0.82924,78.8000,0,0
  96,R3,TPH_R1,0,0,0,0,0,0,0.82924,-41.200,0.82924,-161.20,0.82924,78.8000,0,0
  96,R4,TPH_R1,1372.35,-65.088,1372.35,174.913,1372.35,54.9125,0.78993,-43.504,0.78993,-163.50,0.78993,76.4957,0,0
  96,R5,TPH_R1,1372.35,-65.088,1372.35,174.913,1372.35,54.9125,0.71365,-49.277,0.71365,-169.28,0.71365,70.7227,0,0
  96,R6,TPH_R1,9.7E-12,0,9.7E-12,0,9.7E-12,0,0.71365,-49.277,0.71365,-169.28,0.71365,70.7227,0,0
  96,RTL1,TPH_R1,1372.35,-65.088,1372.35,174.913,1372.35,54.9125,0.82924,-41.200,0.82924,-161.20,0.82924,78.8000,0,0
  96,RTL2,TPH_R1,0,0,0,0,0,0,0.82924,-41.200,0.82924,-161.20,0.82924,78.8000,0,0
  96,RTL3,TPH_R1,0,0,0,0,0,0,0.71365,-49.277,0.71365,-169.28,0.71365,70.7227,0,0
  96,RTL4,TPH_R1,1372.35,-65.088,1372.35,174.913,1372.35,54.9125,0.73306,-47.461,0.73306,-167.46,0.73306,72.5388,0,0
  97,R1,TPH_R1,1685.97,-59.109,1685.97,-179.11,1685.97,60.8908,0.89455,-40.547,0.89455,-160.55,0.89455,79.4525,0,0
  97,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.82282,-45.556,0.82282,-165.56,0.82282,74.4435,0,0
  97,R3,TPH_R1,0,0,0,0,0,0,0.82282,-45.556,0.82282,-165.56,0.82282,74.4435,0,0
  97,R4,TPH_R1,1685.97,-59.109,1685.97,-179.11,1685.97,60.8908,0.78296,-49.012,0.78296,-169.01,0.78296,70.9882,0,0
  97,R5,TPH_R1,3.9E-12,0,3.9E-12,0,3.9E-12,0,0.71225,-57.568,0.71225,-177.57,0.71225,62.4319,0,0
  97,R6,TPH_R1,2.5E-09,0,2.5E-09,0,2.4E-09,0,0.70197,-59.109,0.70197,-179.11,0.70197,60.8908,0,0
  97,RTL1,TPH_R1,1685.97,-59.109,1685.97,-179.11,1685.97,60.8908,0.82282,-45.556,0.82282,-165.56,0.82282,74.4435,0,0
  97,RTL2,TPH_R1,0,0,0,0,0,0,0.82282,-45.556,0.82282,-165.56,0.82282,74.4435,0,0
  97,RTL3,TPH_R1,5.4E-12,0,5.4E-12,0,5.4E-12,0,0.70197,-59.109,0.70197,-179.11,0.70197,60.8908,0,0
  97,RTL4,TPH_R1,1685.97,-59.109,1685.97,-179.11,1685.97,60.8908,0.72866,-54.939,0.72866,-174.94,0.72866,65.0612,0,0
  152,R1,TPH_R1,2032.56,-50.734,2032.56,-170.73,2032.56,69.2662,0.91105,-43.746,0.91105,-163.75,0.91105,76.2544,0,0
  152,R2,TPH_R1,9.0E-10,0,9.0E-10,0,8.8E-10,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,R3,TPH_R1,0,0,0,0,0,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,R4,TPH_R1,4.7E-11,0,4.7E-11,0,4.7E-11,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,R5,TPH_R1,0,0,0,0,0,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,R6,TPH_R1,0,0,0,0,0,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,RTL1,TPH_R1,2032.56,-50.734,2032.56,-170.73,2032.56,69.2662,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,RTL2,TPH_R1,0,0,0,0,0,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,RTL3,TPH_R1,5.4E-12,0,5.4E-12,0,5.4E-12,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  152,RTL4,TPH_R1,3.5E-11,0,3.5E-11,0,3.5E-11,0,0.84628,-50.734,0.84628,-170.73,0.84628,69.2662,0,0
  100,R1,TPH_R1,1557.24,-61.934,1557.24,178.066,1557.24,58.0656,0.89327,-39.379,0.89327,-159.38,0.89327,80.6208,0,0
  100,R2,TPH_R1,5.9E-12,0,5.9E-12,0,5.9E-12,0,0.82194,-43.662,0.82194,-163.66,0.82194,76.3382,0,0
  100,R3,TPH_R1,7.2E-12,0,7.2E-12,0,7.2E-12,0,0.82194,-43.662,0.82194,-163.66,0.82194,76.3382,0,0
  100,R4,TPH_R1,1557.24,-61.934,1557.24,178.066,1557.24,58.0656,0.78140,-46.618,0.78140,-166.62,0.78140,73.3819,0,0
  100,R5,TPH_R1,3.9E-12,0,3.9E-12,0,3.9E-12,0,0.70603,-54.013,0.70603,-174.01,0.70603,65.9874,0,0
